[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] RSSI values: -67 -48 -54 
[INFO] RSSI values: -67 -48 -54 
[INFO] RSSI values: -67 -49 -54 
[INFO] RSSI values: -66 -49 -54 
[INFO] RSSI values: -67 -49 -55 
[INFO] RSSI values: -67 -48 -55 
[INFO] RSSI values: -66 -49 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -67 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -67 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -49 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -49 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -49 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -49 -54 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -49 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] : BLE timeout event
[INFO] : BLE Event 0x400B
[INFO] : BLE Event 0x400B
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -49 -55 
[INFO] RSSI values: -66 -49 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -49 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI values: -67 -48 -55 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -54 
[INFO] RSSI values: -66 -48 -55 
[INFO] RSSI sampling ended
[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] : BLE stack started 
[INFO] : BLE Event 0x3002
[INFO] : BLE Event 0x2004
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x400B
Button has been pressed 
[INFO] RSSI sampling started
[INFO] RSSI values: -66 -52 -60 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -65 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -65 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -65 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -65 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -65 
[INFO] RSSI values: -64 -51 -65 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -63 -51 -64 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] : BLE timeout event
[INFO] : BLE Event 0x400B
[INFO] : BLE Event 0x400B
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -64 
[INFO] RSSI values: -64 -51 -63 
[INFO] RSSI sampling ended
[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] : BLE stack started 
[INFO] : BLE Event 0x3002
[INFO] : BLE Event 0x2004
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x400B
Button has been pressed 
[INFO] RSSI sampling started
[INFO] RSSI values: -78 -63 -60 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -75 -54 -57 
[INFO] RSSI values: -71 -54 -57 
[INFO] RSSI values: -71 -54 -57 
[INFO] RSSI values: -74 -55 -56 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -72 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -75 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -74 -54 -56 
[INFO] RSSI values: -74 -54 -56 
[INFO] RSSI values: -74 -54 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -72 -55 -56 
[INFO] RSSI values: -72 -55 -56 
[INFO] RSSI values: -72 -55 -56 
[INFO] RSSI values: -72 -54 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -72 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -57 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -54 -56 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -56 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] : BLE timeout event
[INFO] : BLE Event 0x400B
[INFO] : BLE Event 0x400B
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -72 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -73 -55 -57 
[INFO] RSSI values: -75 -55 -57 
[INFO] RSSI values: -75 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -74 -55 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI values: -74 -54 -57 
[INFO] RSSI sampling ended
[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] : BLE stack started 
[INFO] : BLE Event 0x3002
[INFO] : BLE Event 0x2004
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x400B
Button has been pressed 
[INFO] RSSI sampling started
[INFO] RSSI values: -75 -60 -55 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -71 -55 -52 
[INFO] RSSI values: -71 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -71 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -71 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -71 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -71 -55 -52 
[INFO] RSSI values: -71 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
[INFO] RSSI values: -72 -55 -52 
