[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] : BLE Event 0x400B
[INFO] : BLE Event 0x400B
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -70 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI values: -69 -51 -56 
[INFO] RSSI sampling ended
[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] : BLE stack started 
[INFO] : BLE Event 0x3002
[INFO] : BLE Event 0x2004
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x400B
Button has been pressed 
[INFO] RSSI sampling started
[INFO] RSSI values: -68 -53 -61 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -49 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -49 -62 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -49 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -49 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -49 -63 
[INFO] RSSI values: -63 -49 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -49 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -49 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -49 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -63 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -63 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] RSSI values: -63 -50 -62 
[INFO] : BLE timeout event
[INFO] : BLE Event 0x400B
[INFO] : BLE Event 0x400B
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI values: -62 -50 -62 
[INFO] RSSI sampling ended
[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] : BLE stack started 
[INFO] : BLE Event 0x3002
[INFO] : BLE Event 0x2004
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x400B
Button has been pressed 
[INFO] RSSI sampling started
[INFO] RSSI values: -63 -51 -64 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -57 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -45 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -62 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -45 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -63 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -62 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -57 -46 -62 
[INFO] RSSI values: -57 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -57 -46 -61 
[INFO] RSSI values: -57 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -45 -61 
[INFO] RSSI values: -57 -46 -61 
[INFO] RSSI values: -57 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -62 
[INFO] : BLE timeout event
[INFO] : BLE Event 0x400B
[INFO] : BLE Event 0x400B
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -60 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -64 
[INFO] RSSI values: -56 -46 -63 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI values: -56 -46 -61 
[INFO] RSSI sampling ended
[2J[;HPSoC 6 MCU With RSSI Client 
[INFO] : BLE stack started 
[INFO] : BLE Event 0x3002
[INFO] : BLE Event 0x2004
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x3006
[INFO] : BLE Event 0x400B
Button has been pressed 
[INFO] RSSI sampling started
[INFO] RSSI values: -65 -57 -54 
[INFO] RSSI values: -73 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -70 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -70 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -72 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
[INFO] RSSI values: -71 -47 -53 
