,Server-RSSI-1,Server-RSSI-2,Server-RSSI-3,Server-RSSI-4,Server-RSSI-5,Square,Point,Orientation
12,-65,-56,-63,-63,-46,s8,3,3.0
13,-65,-56,-63,-60,-47,s8,3,3.0
14,-65,-56,-63,-63,-47,s8,3,3.0
15,-65,-56,-62,-61,-46,s8,3,3.0
16,-65,-56,-62,-62,-46,s8,3,3.0
17,-65,-56,-62,-62,-47,s8,3,3.0
18,-65,-56,-63,-62,-46,s8,3,3.0
19,-65,-56,-63,-60,-46,s8,3,3.0
20,-65,-56,-63,-60,-46,s8,3,3.0
21,-65,-56,-63,-63,-47,s8,3,3.0
22,-65,-56,-65,-62,-46,s8,3,3.0
23,-65,-56,-63,-62,-46,s8,3,3.0
24,-65,-56,-63,-61,-46,s8,3,3.0
25,-65,-56,-65,-61,-46,s8,3,3.0
26,-65,-56,-64,-61,-46,s8,3,3.0
27,-65,-56,-64,-61,-46,s8,3,3.0
28,-65,-56,-64,-61,-46,s8,3,3.0
29,-65,-56,-64,-62,-46,s8,3,3.0
30,-65,-56,-64,-62,-46,s8,3,3.0
31,-65,-56,-64,-61,-46,s8,3,3.0
32,-65,-56,-64,-62,-46,s8,3,3.0
33,-65,-56,-64,-62,-47,s8,3,3.0
34,-65,-56,-64,-62,-47,s8,3,3.0
35,-65,-56,-64,-61,-47,s8,3,3.0
36,-65,-56,-64,-62,-47,s8,3,3.0
37,-65,-56,-65,-62,-47,s8,3,3.0
38,-65,-56,-65,-62,-47,s8,3,3.0
39,-65,-56,-65,-62,-47,s8,3,3.0
40,-65,-56,-65,-62,-47,s8,3,3.0
41,-65,-56,-65,-62,-46,s8,3,3.0
42,-65,-56,-63,-61,-46,s8,3,3.0
43,-65,-56,-63,-61,-46,s8,3,3.0
44,-65,-56,-63,-61,-46,s8,3,3.0
45,-65,-56,-63,-61,-46,s8,3,3.0
46,-65,-56,-64,-61,-46,s8,3,3.0
47,-65,-56,-63,-61,-46,s8,3,3.0
48,-65,-56,-63,-61,-47,s8,3,3.0
49,-65,-56,-63,-61,-46,s8,3,3.0
50,-65,-56,-63,-61,-47,s8,3,3.0
51,-65,-56,-63,-61,-46,s8,3,3.0
52,-65,-56,-63,-61,-46,s8,3,3.0
53,-65,-56,-63,-61,-46,s8,3,3.0
54,-65,-56,-63,-61,-46,s8,3,3.0
55,-65,-56,-63,-61,-46,s8,3,3.0
56,-65,-56,-62,-60,-47,s8,3,3.0
57,-65,-56,-63,-61,-46,s8,3,3.0
58,-65,-56,-63,-61,-46,s8,3,3.0
59,-65,-56,-64,-62,-46,s8,3,3.0
60,-65,-56,-64,-62,-46,s8,3,3.0
61,-65,-56,-64,-62,-47,s8,3,3.0
62,-65,-56,-64,-62,-46,s8,3,3.0
63,-65,-56,-64,-62,-46,s8,3,3.0
64,-65,-56,-64,-62,-46,s8,3,3.0
65,-65,-56,-64,-62,-46,s8,3,3.0
66,-65,-56,-64,-62,-46,s8,3,3.0
67,-65,-56,-64,-61,-46,s8,3,3.0
68,-65,-56,-63,-61,-46,s8,3,3.0
69,-65,-56,-63,-61,-46,s8,3,3.0
70,-65,-56,-63,-61,-46,s8,3,3.0
71,-65,-56,-64,-61,-46,s8,3,3.0
72,-65,-56,-63,-61,-46,s8,3,3.0
73,-65,-56,-63,-61,-46,s8,3,3.0
74,-65,-56,-63,-61,-47,s8,3,3.0
75,-65,-56,-64,-61,-47,s8,3,3.0
76,-65,-56,-64,-62,-47,s8,3,3.0
77,-65,-56,-64,-62,-47,s8,3,3.0
78,-65,-56,-64,-62,-47,s8,3,3.0
79,-64,-56,-64,-61,-47,s8,3,3.0
80,-65,-56,-63,-61,-47,s8,3,3.0
81,-65,-56,-64,-61,-47,s8,3,3.0
82,-65,-56,-64,-61,-47,s8,3,3.0
83,-65,-56,-64,-61,-46,s8,3,3.0
84,-65,-56,-64,-61,-46,s8,3,3.0
85,-65,-56,-64,-61,-46,s8,3,3.0
86,-65,-56,-64,-62,-47,s8,3,3.0
87,-65,-56,-64,-62,-47,s8,3,3.0
88,-65,-56,-64,-62,-47,s8,3,3.0
89,-65,-56,-64,-62,-47,s8,3,3.0
90,-65,-56,-64,-62,-47,s8,3,3.0
91,-65,-56,-65,-61,-47,s8,3,3.0
92,-65,-56,-64,-62,-47,s8,3,3.0
93,-65,-56,-64,-62,-47,s8,3,3.0
94,-65,-56,-64,-62,-47,s8,3,3.0
95,-65,-56,-64,-62,-47,s8,3,3.0
96,-65,-56,-64,-62,-47,s8,3,3.0
97,-65,-56,-64,-62,-47,s8,3,3.0
98,-65,-56,-64,-62,-47,s8,3,3.0
99,-65,-56,-64,-62,-46,s8,3,3.0
0,-65,-59,-52,-51,-54,s8,4,0.0
1,-61,-53,-50,-48,-51,s8,4,0.0
2,-61,-53,-50,-48,-51,s8,4,0.0
3,-61,-53,-50,-48,-51,s8,4,0.0
4,-61,-54,-50,-48,-51,s8,4,0.0
5,-61,-53,-50,-48,-51,s8,4,0.0
6,-61,-53,-50,-48,-51,s8,4,0.0
7,-61,-53,-50,-48,-51,s8,4,0.0
8,-61,-53,-50,-48,-51,s8,4,0.0
9,-61,-54,-50,-48,-51,s8,4,0.0
10,-61,-53,-50,-48,-51,s8,4,0.0
11,-61,-53,-50,-48,-51,s8,4,0.0
12,-61,-53,-50,-48,-51,s8,4,0.0
13,-61,-53,-50,-48,-51,s8,4,0.0
14,-61,-53,-50,-48,-51,s8,4,0.0
15,-61,-53,-50,-48,-51,s8,4,0.0
16,-61,-53,-50,-48,-51,s8,4,0.0
17,-61,-53,-50,-48,-51,s8,4,0.0
18,-61,-53,-50,-48,-51,s8,4,0.0
19,-61,-53,-50,-48,-51,s8,4,0.0
20,-61,-53,-50,-48,-51,s8,4,0.0
21,-61,-53,-50,-48,-51,s8,4,0.0
22,-61,-53,-50,-48,-51,s8,4,0.0
23,-61,-53,-50,-48,-51,s8,4,0.0
24,-61,-53,-50,-48,-51,s8,4,0.0
25,-61,-53,-50,-48,-51,s8,4,0.0
26,-61,-54,-50,-48,-51,s8,4,0.0
27,-61,-53,-50,-48,-51,s8,4,0.0
28,-61,-53,-50,-48,-51,s8,4,0.0
29,-61,-53,-50,-48,-51,s8,4,0.0
30,-61,-53,-50,-48,-51,s8,4,0.0
31,-61,-53,-50,-48,-51,s8,4,0.0
32,-61,-53,-50,-48,-51,s8,4,0.0
33,-61,-53,-50,-48,-51,s8,4,0.0
34,-61,-53,-50,-48,-51,s8,4,0.0
35,-61,-53,-50,-48,-51,s8,4,0.0
36,-61,-53,-50,-48,-51,s8,4,0.0
37,-61,-54,-50,-48,-51,s8,4,0.0
38,-61,-53,-50,-48,-51,s8,4,0.0
39,-61,-53,-50,-48,-51,s8,4,0.0
40,-61,-53,-50,-48,-51,s8,4,0.0
41,-61,-53,-50,-48,-51,s8,4,0.0
42,-61,-53,-50,-48,-51,s8,4,0.0
43,-61,-53,-50,-48,-51,s8,4,0.0
44,-61,-53,-50,-48,-51,s8,4,0.0
45,-61,-53,-50,-48,-51,s8,4,0.0
46,-61,-53,-50,-48,-51,s8,4,0.0
47,-61,-53,-50,-48,-51,s8,4,0.0
48,-61,-53,-50,-48,-51,s8,4,0.0
49,-61,-53,-50,-48,-51,s8,4,0.0
50,-61,-53,-50,-48,-51,s8,4,0.0
51,-62,-53,-50,-48,-51,s8,4,0.0
52,-62,-53,-50,-48,-51,s8,4,0.0
53,-61,-53,-50,-48,-51,s8,4,0.0
54,-61,-53,-50,-48,-51,s8,4,0.0
55,-61,-53,-50,-48,-51,s8,4,0.0
56,-61,-53,-50,-48,-51,s8,4,0.0
57,-61,-53,-50,-48,-51,s8,4,0.0
58,-61,-53,-50,-48,-51,s8,4,0.0
59,-61,-53,-50,-48,-51,s8,4,0.0
60,-61,-53,-50,-48,-51,s8,4,0.0
61,-61,-53,-50,-48,-51,s8,4,0.0
62,-61,-53,-50,-48,-51,s8,4,0.0
63,-61,-53,-50,-48,-51,s8,4,0.0
64,-61,-53,-50,-48,-51,s8,4,0.0
65,-61,-53,-50,-48,-51,s8,4,0.0
66,-61,-53,-50,-48,-51,s8,4,0.0
67,-61,-53,-50,-48,-51,s8,4,0.0
68,-61,-53,-50,-48,-51,s8,4,0.0
69,-61,-53,-50,-48,-51,s8,4,0.0
70,-61,-53,-50,-48,-51,s8,4,0.0
71,-61,-53,-50,-48,-51,s8,4,0.0
72,-61,-53,-50,-48,-51,s8,4,0.0
73,-61,-53,-50,-48,-51,s8,4,0.0
74,-61,-53,-50,-48,-51,s8,4,0.0
75,-61,-54,-50,-48,-51,s8,4,0.0
76,-61,-53,-50,-48,-51,s8,4,0.0
77,-61,-53,-50,-48,-51,s8,4,0.0
78,-61,-53,-50,-48,-51,s8,4,0.0
79,-61,-53,-50,-48,-51,s8,4,0.0
80,-61,-53,-50,-48,-51,s8,4,0.0
81,-61,-53,-50,-48,-51,s8,4,0.0
82,-61,-53,-50,-48,-51,s8,4,0.0
83,-61,-54,-50,-48,-51,s8,4,0.0
84,-61,-53,-50,-48,-51,s8,4,0.0
85,-61,-53,-50,-48,-51,s8,4,0.0
86,-61,-53,-50,-48,-51,s8,4,0.0
87,-61,-53,-50,-48,-51,s8,4,0.0
88,-61,-54,-50,-48,-51,s8,4,0.0
89,-61,-53,-50,-48,-51,s8,4,0.0
90,-61,-53,-50,-48,-51,s8,4,0.0
91,-61,-53,-50,-48,-51,s8,4,0.0
92,-61,-53,-50,-48,-51,s8,4,0.0
93,-61,-53,-50,-48,-51,s8,4,0.0
94,-61,-53,-50,-48,-51,s8,4,0.0
95,-61,-53,-50,-48,-51,s8,4,0.0
96,-61,-53,-50,-48,-51,s8,4,0.0
97,-61,-53,-50,-48,-51,s8,4,0.0
98,-61,-53,-50,-48,-51,s8,4,0.0
99,-61,-54,-50,-48,-51,s8,4,0.0
0,-72,-50,-54,-51,-67,s8,5,1.0
1,-59,-48,-55,-45,-51,s8,5,1.0
2,-59,-48,-55,-45,-51,s8,5,1.0
3,-59,-48,-55,-45,-51,s8,5,1.0
4,-59,-48,-55,-45,-51,s8,5,1.0
5,-59,-48,-55,-45,-51,s8,5,1.0
6,-59,-48,-55,-45,-51,s8,5,1.0
7,-59,-48,-55,-45,-51,s8,5,1.0
8,-59,-48,-55,-45,-51,s8,5,1.0
9,-59,-48,-55,-45,-51,s8,5,1.0
10,-59,-48,-55,-45,-51,s8,5,1.0
11,-59,-48,-55,-45,-51,s8,5,1.0
12,-59,-48,-55,-45,-51,s8,5,1.0
13,-59,-48,-55,-45,-51,s8,5,1.0
14,-59,-48,-55,-45,-51,s8,5,1.0
15,-59,-48,-55,-45,-51,s8,5,1.0
16,-59,-48,-55,-45,-51,s8,5,1.0
17,-59,-48,-55,-45,-52,s8,5,1.0
18,-59,-48,-55,-45,-52,s8,5,1.0
19,-59,-48,-55,-45,-52,s8,5,1.0
20,-59,-48,-55,-45,-51,s8,5,1.0
21,-59,-48,-55,-45,-51,s8,5,1.0
22,-59,-48,-55,-45,-51,s8,5,1.0
23,-59,-48,-55,-45,-51,s8,5,1.0
24,-59,-48,-55,-45,-51,s8,5,1.0
25,-59,-48,-56,-45,-51,s8,5,1.0
26,-59,-48,-56,-45,-51,s8,5,1.0
27,-59,-48,-56,-45,-51,s8,5,1.0
28,-59,-48,-56,-45,-51,s8,5,1.0
29,-59,-48,-56,-45,-51,s8,5,1.0
30,-59,-48,-55,-45,-51,s8,5,1.0
31,-59,-48,-56,-45,-51,s8,5,1.0
32,-59,-48,-56,-45,-51,s8,5,1.0
33,-59,-48,-56,-45,-51,s8,5,1.0
34,-59,-48,-56,-45,-51,s8,5,1.0
35,-59,-48,-56,-45,-51,s8,5,1.0
36,-59,-48,-55,-45,-51,s8,5,1.0
37,-59,-48,-55,-45,-51,s8,5,1.0
38,-59,-48,-56,-45,-51,s8,5,1.0
39,-59,-48,-56,-45,-51,s8,5,1.0
40,-59,-48,-56,-45,-52,s8,5,1.0
41,-59,-48,-56,-45,-51,s8,5,1.0
42,-59,-48,-56,-45,-51,s8,5,1.0
43,-59,-48,-56,-45,-51,s8,5,1.0
44,-59,-48,-56,-45,-51,s8,5,1.0
45,-59,-48,-56,-45,-51,s8,5,1.0
46,-59,-48,-56,-45,-51,s8,5,1.0
47,-59,-48,-56,-45,-51,s8,5,1.0
48,-59,-48,-56,-45,-51,s8,5,1.0
49,-59,-48,-56,-45,-51,s8,5,1.0
50,-59,-49,-55,-45,-51,s8,5,1.0
51,-59,-48,-56,-45,-51,s8,5,1.0
52,-59,-48,-56,-45,-51,s8,5,1.0
53,-59,-48,-56,-45,-51,s8,5,1.0
54,-59,-48,-56,-45,-51,s8,5,1.0
55,-59,-49,-56,-45,-51,s8,5,1.0
56,-59,-48,-56,-45,-51,s8,5,1.0
57,-59,-48,-56,-45,-51,s8,5,1.0
58,-59,-49,-56,-45,-51,s8,5,1.0
59,-59,-48,-56,-45,-52,s8,5,1.0
60,-59,-48,-56,-45,-51,s8,5,1.0
61,-59,-49,-56,-45,-51,s8,5,1.0
62,-59,-48,-56,-45,-51,s8,5,1.0
63,-59,-49,-56,-45,-51,s8,5,1.0
64,-59,-49,-56,-45,-52,s8,5,1.0
65,-59,-49,-56,-45,-51,s8,5,1.0
66,-59,-48,-56,-45,-51,s8,5,1.0
67,-59,-49,-56,-45,-52,s8,5,1.0
68,-59,-49,-56,-45,-51,s8,5,1.0
69,-59,-49,-56,-45,-51,s8,5,1.0
70,-59,-49,-56,-45,-51,s8,5,1.0
71,-59,-49,-56,-45,-52,s8,5,1.0
72,-59,-49,-56,-45,-51,s8,5,1.0
73,-59,-49,-56,-45,-51,s8,5,1.0
74,-59,-49,-56,-45,-51,s8,5,1.0
75,-59,-49,-56,-45,-51,s8,5,1.0
76,-59,-49,-56,-45,-51,s8,5,1.0
77,-59,-49,-56,-45,-51,s8,5,1.0
78,-59,-49,-56,-45,-51,s8,5,1.0
79,-59,-49,-56,-45,-51,s8,5,1.0
80,-59,-49,-56,-45,-51,s8,5,1.0
81,-59,-49,-56,-45,-51,s8,5,1.0
82,-59,-49,-56,-45,-51,s8,5,1.0
83,-59,-49,-56,-45,-51,s8,5,1.0
84,-59,-49,-56,-45,-51,s8,5,1.0
85,-59,-49,-56,-45,-51,s8,5,1.0
86,-59,-49,-56,-45,-51,s8,5,1.0
87,-59,-49,-56,-45,-51,s8,5,1.0
88,-59,-49,-56,-45,-51,s8,5,1.0
89,-59,-49,-56,-45,-51,s8,5,1.0
90,-59,-49,-56,-45,-51,s8,5,1.0
91,-59,-49,-56,-45,-51,s8,5,1.0
92,-59,-49,-56,-45,-51,s8,5,1.0
93,-59,-49,-56,-45,-51,s8,5,1.0
94,-59,-49,-56,-45,-51,s8,5,1.0
95,-59,-49,-57,-45,-51,s8,5,1.0
96,-59,-49,-57,-45,-51,s8,5,1.0
97,-59,-49,-57,-45,-51,s8,5,1.0
98,-59,-49,-57,-45,-51,s8,5,1.0
99,-59,-49,-57,-45,-51,s8,5,1.0
0,-64,-61,-58,-44,-59,s8,6,2.0
1,-57,-55,-72,-49,-50,s8,6,2.0
2,-57,-55,-75,-49,-50,s8,6,2.0
3,-57,-54,-75,-49,-50,s8,6,2.0
4,-57,-55,-73,-49,-50,s8,6,2.0
5,-57,-55,-73,-49,-50,s8,6,2.0
6,-57,-55,-76,-49,-50,s8,6,2.0
7,-57,-55,-77,-49,-49,s8,6,2.0
8,-57,-55,-78,-50,-49,s8,6,2.0
9,-57,-55,-78,-49,-49,s8,6,2.0
10,-57,-55,-78,-49,-49,s8,6,2.0
11,-57,-55,-78,-50,-49,s8,6,2.0
12,-57,-55,-78,-49,-49,s8,6,2.0
13,-57,-55,-79,-50,-50,s8,6,2.0
14,-57,-55,-81,-50,-50,s8,6,2.0
15,-57,-55,-79,-50,-50,s8,6,2.0
16,-57,-55,-78,-50,-50,s8,6,2.0
17,-57,-55,-77,-49,-50,s8,6,2.0
18,-57,-55,-78,-49,-50,s8,6,2.0
19,-57,-55,-78,-49,-49,s8,6,2.0
20,-57,-55,-76,-49,-49,s8,6,2.0
21,-57,-55,-75,-49,-50,s8,6,2.0
22,-57,-55,-76,-49,-50,s8,6,2.0
23,-57,-55,-76,-49,-50,s8,6,2.0
24,-57,-55,-76,-49,-50,s8,6,2.0
25,-57,-55,-78,-49,-50,s8,6,2.0
26,-57,-55,-79,-49,-49,s8,6,2.0
27,-57,-55,-76,-49,-50,s8,6,2.0
28,-57,-55,-76,-49,-50,s8,6,2.0
29,-57,-55,-79,-49,-50,s8,6,2.0
30,-57,-55,-85,-50,-50,s8,6,2.0
31,-57,-55,-90,-50,-49,s8,6,2.0
32,-57,-55,-85,-50,-49,s8,6,2.0
33,-57,-55,-86,-49,-49,s8,6,2.0
34,-57,-55,-83,-49,-49,s8,6,2.0
35,-57,-55,-81,-49,-49,s8,6,2.0
36,-57,-55,-82,-49,-49,s8,6,2.0
37,-57,-55,-84,-50,-49,s8,6,2.0
38,-57,-55,-82,-50,-49,s8,6,2.0
39,-57,-55,-81,-50,-50,s8,6,2.0
40,-57,-55,-81,-50,-50,s8,6,2.0
41,-57,-55,-80,-50,-50,s8,6,2.0
42,-57,-55,-79,-50,-50,s8,6,2.0
43,-57,-55,-77,-50,-50,s8,6,2.0
44,-57,-55,-76,-50,-50,s8,6,2.0
45,-57,-55,-75,-49,-50,s8,6,2.0
46,-57,-55,-75,-50,-50,s8,6,2.0
47,-57,-55,-75,-49,-50,s8,6,2.0
48,-57,-55,-76,-49,-50,s8,6,2.0
49,-57,-55,-76,-49,-50,s8,6,2.0
50,-57,-55,-77,-49,-50,s8,6,2.0
51,-57,-55,-77,-49,-50,s8,6,2.0
52,-58,-55,-76,-49,-50,s8,6,2.0
53,-57,-55,-76,-49,-50,s8,6,2.0
54,-57,-55,-75,-49,-50,s8,6,2.0
55,-57,-55,-77,-49,-50,s8,6,2.0
56,-57,-55,-79,-49,-50,s8,6,2.0
57,-57,-55,-79,-49,-50,s8,6,2.0
58,-57,-55,-80,-49,-50,s8,6,2.0
59,-57,-55,-80,-49,-50,s8,6,2.0
60,-57,-55,-80,-49,-50,s8,6,2.0
61,-57,-55,-79,-49,-50,s8,6,2.0
62,-57,-55,-80,-49,-50,s8,6,2.0
63,-57,-55,-79,-49,-50,s8,6,2.0
64,-57,-55,-77,-49,-50,s8,6,2.0
65,-57,-55,-76,-49,-50,s8,6,2.0
66,-57,-55,-75,-49,-50,s8,6,2.0
67,-57,-55,-73,-49,-50,s8,6,2.0
68,-57,-55,-74,-49,-50,s8,6,2.0
69,-57,-55,-75,-49,-50,s8,6,2.0
70,-58,-55,-75,-49,-50,s8,6,2.0
71,-57,-55,-78,-49,-50,s8,6,2.0
72,-57,-55,-77,-49,-50,s8,6,2.0
73,-57,-55,-78,-49,-50,s8,6,2.0
74,-57,-55,-78,-49,-51,s8,6,2.0
75,-57,-55,-79,-49,-50,s8,6,2.0
76,-57,-55,-78,-49,-50,s8,6,2.0
77,-57,-55,-78,-50,-50,s8,6,2.0
78,-57,-55,-78,-50,-49,s8,6,2.0
79,-57,-55,-78,-50,-50,s8,6,2.0
80,-57,-55,-77,-50,-50,s8,6,2.0
81,-57,-55,-77,-50,-50,s8,6,2.0
82,-57,-55,-77,-50,-50,s8,6,2.0
83,-57,-55,-77,-50,-50,s8,6,2.0
84,-57,-55,-77,-50,-50,s8,6,2.0
85,-57,-55,-76,-50,-49,s8,6,2.0
86,-57,-55,-77,-50,-49,s8,6,2.0
87,-57,-55,-77,-50,-49,s8,6,2.0
88,-57,-55,-77,-50,-49,s8,6,2.0
89,-57,-55,-76,-49,-49,s8,6,2.0
90,-57,-55,-76,-49,-50,s8,6,2.0
91,-57,-55,-71,-49,-50,s8,6,2.0
92,-57,-55,-73,-49,-49,s8,6,2.0
93,-57,-55,-74,-49,-50,s8,6,2.0
94,-57,-55,-76,-49,-50,s8,6,2.0
95,-57,-55,-77,-49,-49,s8,6,2.0
96,-57,-54,-75,-49,-49,s8,6,2.0
97,-57,-55,-75,-49,-49,s8,6,2.0
98,-57,-54,-75,-49,-49,s8,6,2.0
99,-57,-54,-76,-49,-49,s8,6,2.0
0,-63,-55,-51,-48,-65,s8,7,3.0
1,-59,-58,-49,-49,-50,s8,7,3.0
2,-59,-58,-49,-49,-50,s8,7,3.0
3,-59,-58,-49,-49,-50,s8,7,3.0
4,-59,-58,-49,-49,-50,s8,7,3.0
5,-59,-58,-49,-49,-50,s8,7,3.0
6,-59,-58,-49,-49,-50,s8,7,3.0
7,-59,-58,-49,-49,-50,s8,7,3.0
8,-59,-58,-49,-49,-50,s8,7,3.0
9,-59,-58,-49,-49,-50,s8,7,3.0
10,-59,-58,-49,-49,-50,s8,7,3.0
11,-59,-58,-49,-49,-50,s8,7,3.0
12,-59,-58,-49,-49,-50,s8,7,3.0
13,-59,-58,-49,-49,-50,s8,7,3.0
14,-59,-58,-49,-49,-50,s8,7,3.0
15,-59,-58,-49,-49,-49,s8,7,3.0
16,-59,-58,-49,-49,-50,s8,7,3.0
17,-59,-58,-49,-49,-50,s8,7,3.0
18,-59,-58,-49,-49,-50,s8,7,3.0
19,-59,-58,-49,-49,-50,s8,7,3.0
20,-59,-58,-49,-49,-50,s8,7,3.0
21,-59,-58,-49,-49,-50,s8,7,3.0
22,-59,-58,-49,-49,-50,s8,7,3.0
23,-59,-58,-49,-49,-50,s8,7,3.0
24,-59,-58,-49,-49,-50,s8,7,3.0
25,-59,-58,-49,-49,-50,s8,7,3.0
26,-59,-58,-49,-49,-50,s8,7,3.0
27,-59,-58,-49,-49,-50,s8,7,3.0
28,-59,-58,-49,-49,-50,s8,7,3.0
29,-59,-58,-49,-49,-50,s8,7,3.0
30,-59,-58,-49,-49,-50,s8,7,3.0
31,-59,-58,-49,-49,-50,s8,7,3.0
32,-59,-58,-49,-49,-50,s8,7,3.0
33,-59,-58,-49,-49,-50,s8,7,3.0
34,-59,-58,-49,-49,-50,s8,7,3.0
35,-59,-58,-49,-49,-50,s8,7,3.0
36,-59,-58,-49,-49,-50,s8,7,3.0
37,-59,-58,-49,-49,-50,s8,7,3.0
38,-59,-58,-49,-49,-50,s8,7,3.0
39,-59,-58,-49,-49,-50,s8,7,3.0
40,-59,-58,-49,-49,-50,s8,7,3.0
41,-59,-58,-49,-49,-50,s8,7,3.0
42,-59,-58,-49,-49,-50,s8,7,3.0
43,-59,-58,-49,-49,-50,s8,7,3.0
44,-59,-58,-49,-49,-50,s8,7,3.0
45,-59,-58,-49,-49,-50,s8,7,3.0
46,-59,-58,-49,-49,-50,s8,7,3.0
47,-59,-58,-49,-49,-50,s8,7,3.0
48,-59,-58,-49,-49,-50,s8,7,3.0
49,-59,-58,-49,-49,-50,s8,7,3.0
50,-59,-59,-49,-49,-50,s8,7,3.0
51,-59,-58,-49,-49,-50,s8,7,3.0
52,-59,-58,-49,-49,-50,s8,7,3.0
53,-59,-58,-49,-49,-50,s8,7,3.0
54,-59,-58,-49,-49,-50,s8,7,3.0
55,-59,-58,-49,-49,-50,s8,7,3.0
56,-59,-58,-49,-49,-50,s8,7,3.0
57,-59,-58,-49,-49,-50,s8,7,3.0
58,-59,-58,-49,-49,-50,s8,7,3.0
59,-59,-58,-49,-49,-50,s8,7,3.0
60,-59,-58,-49,-49,-50,s8,7,3.0
61,-59,-58,-49,-49,-50,s8,7,3.0
62,-59,-58,-49,-49,-50,s8,7,3.0
63,-59,-59,-49,-49,-50,s8,7,3.0
64,-59,-58,-49,-49,-50,s8,7,3.0
65,-59,-58,-49,-49,-50,s8,7,3.0
66,-59,-58,-49,-49,-50,s8,7,3.0
67,-59,-58,-49,-49,-50,s8,7,3.0
68,-59,-58,-49,-49,-50,s8,7,3.0
69,-59,-58,-49,-49,-50,s8,7,3.0
70,-59,-58,-50,-49,-50,s8,7,3.0
71,-59,-58,-49,-49,-50,s8,7,3.0
72,-59,-58,-49,-49,-50,s8,7,3.0
73,-59,-58,-49,-49,-50,s8,7,3.0
74,-59,-58,-49,-49,-50,s8,7,3.0
75,-59,-58,-49,-49,-50,s8,7,3.0
76,-59,-58,-49,-49,-50,s8,7,3.0
77,-59,-58,-49,-49,-50,s8,7,3.0
78,-59,-58,-49,-49,-50,s8,7,3.0
79,-59,-58,-49,-49,-50,s8,7,3.0
80,-59,-58,-49,-49,-50,s8,7,3.0
81,-59,-58,-49,-49,-50,s8,7,3.0
82,-59,-58,-49,-49,-50,s8,7,3.0
83,-59,-58,-49,-49,-50,s8,7,3.0
84,-59,-58,-49,-49,-50,s8,7,3.0
85,-59,-58,-49,-49,-50,s8,7,3.0
86,-59,-58,-49,-49,-50,s8,7,3.0
87,-59,-59,-49,-49,-50,s8,7,3.0
88,-59,-58,-49,-49,-51,s8,7,3.0
89,-59,-58,-49,-49,-50,s8,7,3.0
90,-59,-58,-49,-49,-50,s8,7,3.0
91,-59,-58,-49,-49,-50,s8,7,3.0
92,-59,-58,-49,-49,-50,s8,7,3.0
93,-59,-59,-49,-49,-50,s8,7,3.0
94,-59,-58,-49,-49,-50,s8,7,3.0
95,-59,-58,-49,-49,-50,s8,7,3.0
96,-59,-58,-49,-49,-50,s8,7,3.0
97,-59,-58,-49,-49,-50,s8,7,3.0
98,-59,-58,-49,-49,-50,s8,7,3.0
99,-59,-58,-49,-49,-50,s8,7,3.0
0,-70,-52,-46,-43,-58,s8,8,0.0
1,-78,-50,-46,-43,-59,s8,8,0.0
2,-78,-50,-46,-43,-58,s8,8,0.0
3,-78,-50,-46,-43,-58,s8,8,0.0
4,-78,-50,-46,-43,-59,s8,8,0.0
5,-78,-50,-46,-43,-59,s8,8,0.0
6,-78,-50,-46,-43,-59,s8,8,0.0
7,-78,-50,-46,-43,-59,s8,8,0.0
8,-78,-50,-46,-43,-59,s8,8,0.0
9,-79,-50,-46,-43,-59,s8,8,0.0
10,-79,-50,-46,-43,-59,s8,8,0.0
11,-79,-50,-46,-43,-58,s8,8,0.0
12,-78,-50,-46,-43,-58,s8,8,0.0
13,-79,-50,-46,-43,-58,s8,8,0.0
14,-79,-50,-46,-43,-58,s8,8,0.0
15,-78,-50,-46,-43,-58,s8,8,0.0
16,-79,-50,-46,-43,-58,s8,8,0.0
17,-79,-50,-46,-43,-58,s8,8,0.0
18,-79,-50,-46,-43,-58,s8,8,0.0
19,-79,-50,-46,-43,-58,s8,8,0.0
20,-79,-50,-46,-43,-58,s8,8,0.0
21,-79,-50,-46,-43,-58,s8,8,0.0
22,-79,-50,-46,-43,-58,s8,8,0.0
23,-79,-50,-46,-43,-58,s8,8,0.0
24,-78,-50,-46,-43,-58,s8,8,0.0
25,-78,-50,-46,-43,-58,s8,8,0.0
26,-78,-50,-46,-43,-58,s8,8,0.0
27,-78,-50,-46,-43,-58,s8,8,0.0
28,-78,-50,-46,-43,-58,s8,8,0.0
29,-79,-50,-46,-43,-59,s8,8,0.0
30,-78,-50,-46,-43,-59,s8,8,0.0
31,-78,-50,-46,-43,-59,s8,8,0.0
32,-78,-50,-46,-43,-59,s8,8,0.0
33,-79,-50,-46,-43,-59,s8,8,0.0
34,-78,-50,-46,-43,-59,s8,8,0.0
35,-79,-50,-47,-43,-58,s8,8,0.0
36,-79,-50,-46,-43,-58,s8,8,0.0
37,-80,-50,-46,-43,-58,s8,8,0.0
38,-79,-50,-46,-43,-57,s8,8,0.0
39,-78,-50,-46,-43,-58,s8,8,0.0
40,-78,-50,-46,-43,-58,s8,8,0.0
41,-78,-50,-46,-43,-58,s8,8,0.0
42,-78,-50,-46,-43,-58,s8,8,0.0
43,-79,-50,-46,-43,-59,s8,8,0.0
44,-78,-50,-46,-43,-59,s8,8,0.0
45,-78,-50,-46,-43,-59,s8,8,0.0
46,-78,-50,-46,-43,-59,s8,8,0.0
47,-79,-50,-46,-43,-59,s8,8,0.0
